orf_id,orfLenTrimmed_RNA,countORF_RNA,rpkmORF_RNA,orfLenTrimmed_RPF,countORF_RPF,rpkmORF_RPF
ENSDART00000038748,2256,4901,20.4940764573739,2244,407,0.455899184467992
ENSDART00000038777,1464,56,0.360852480663418,1452,38,0.0657830853621449
ENSDART00000038790,1017,2375,22.0305533654078,1005,1420,3.55156315064375
ENSDART00000038807,930,13066,132.538621775687,918,1199,3.28302175481755
ENSDART00000038828,1530,197,1.21466785998104,1518,62,0.102663762510258
ENSDART00000038888,1248,6265,47.3575509178349,1236,2435,4.95196713226254
ENSDART00000038924,900,1822,19.0980316218541,888,1173,3.32033807066334
ENSDART00000038942,2844,2041,6.77011674127128,2832,920,0.816567023027874
ENSDART00000038955,1236,10,0.0763245538157716,1224,0,0
ENSDART00000038990,3462,3685,10.0413747048683,3450,1427,1.03968585814421
ENSDART00000039027,417,175,3.95899304324973,405,85,0.527547004249248
ENSDART00000039028,1041,351,3.18082028138512,1029,73,0.178321925120094
ENSDART00000039043,756,264,3.29431312279121,744,78,0.263523242634942
ENSDART00000039054,1134,593,4.93315071165451,1122,126,0.282276644928585
ENSDART00000039079,1620,87,0.506625427217132,1608,24,0.0375165121546875
ENSDART00000039080,1440,279,1.82778225250319,1428,28,0.049286398320864
ENSDART00000039083,2133,312,1.37989640586421,2121,198,0.234650660181087
ENSDART00000039109,831,382,4.33655724828209,819,120,0.368293965474588
ENSDART00000039145,312,247,7.46835759087325,300,80,0.67029501716375
ENSDART00000039157,13725,5617,3.86077787406937,13713,2105,0.385848559158197
ENSDART00000039165,675,353,4.9334834705558,663,73,0.276762082878698
ENSDART00000039170,2271,589,2.4467010337339,2259,181,0.201400063258033
ENSDART00000039174,1845,59,0.301674350268907,1833,7,0.00959915122779511
ENSDART00000039187,870,1302,14.1180422262315,858,144,0.421863996816346
ENSDART00000039206,432,47965,1047.42623346852,422,6214,37.0131507996642
ENSDART00000039235,1875,1407,7.07905962466267,1863,294,0.396672171993041
ENSDART00000039265,714,1750,23.1218501265426,702,539,1.92996268296614
ENSDART00000039267,555,3594,61.0896777959566,543,1978,9.15637806595233
ENSDART00000039277,651,1117,16.1865737162366,639,430,1.69147216772543
ENSDART00000039280,1674,3358,18.9237840333163,1662,858,1.29763791680166
ENSDART00000039313,942,593,5.93863365925288,930,199,0.537857695224138
ENSDART00000039325,1920,115,0.565040212467384,1908,46,0.0606005715203076
ENSDART00000039345,1425,2804,18.5629027676974,1413,1417,2.52072197272037
ENSDART00000039369,1854,142,0.722539109455971,1842,26,0.0354797851104591
ENSDART00000039381,807,1862,21.7665143168945,795,629,1.98875266884905
ENSDART00000039386,765,630,7.7689416425183,753,135,0.450646550383995
ENSDART00000039438,930,517,5.2443339551531,920,212,0.579222324614328
ENSDART00000039443,1353,46239,322.398773854021,1344,14283,26.7126778184985
ENSDART00000039466,1542,1949,11.9236772022216,1530,134,0.220145912499859
ENSDART00000039485,354,1338,35.6562442697178,342,802,5.89448030444438
ENSDART00000039495,387,1105,26.9360592016807,375,830,5.56344864245913
ENSDART00000039536,774,764,9.31183223080728,762,102,0.336466986962119
ENSDART00000039571,1437,840,5.51448884855161,1425,859,1.51521952564121
ENSDART00000039585,1818,189,0.980732732100082,1806,59,0.0821167068369212
ENSDART00000039597,441,326,6.9736758313632,429,175,1.02536388115084
ENSDART00000039616,1290,617,4.51209462283358,1278,145,0.285190074790915
ENSDART00000039629,1359,1740,12.0784870065012,1347,1209,2.25608762736908
ENSDART00000039693,921,926,9.48492937308229,909,242,0.669188919775691
ENSDART00000039717,978,1019,9.82919778508213,966,231,0.601079770826189
ENSDART00000039746,4605,917,1.8785486468934,4593,233,0.127513666720406
ENSDART00000039810,7569,3136,3.90859159396349,7557,417,0.138702373043511
ENSDART00000039822,1695,2457,13.6747123247512,1683,689,1.02904025585077
ENSDART00000039829,729,941,12.177127126726,717,613,2.14901069833357
ENSDART00000039832,1671,2638,14.8929621655286,1659,556,0.842414171661494
ENSDART00000039847,441,299,6.39610145269202,429,57,0.333975664146274
ENSDART00000039865,477,2995,59.2326540474422,465,1391,7.51919652318368
ENSDART00000039868,3030,3329,10.3646325878133,3018,829,0.690450508485026
ENSDART00000039877,2790,641,2.16738753401234,2778,345,0.312164931049533
ENSDART00000039878,915,934,9.62960619827522,903,362,1.00766941949036
ENSDART00000039907,1449,2186,14.2319535304774,1437,451,0.788891056213078
ENSDART00000039911,13041,1502,1.0865301516101,13029,479,0.0924105782930683
ENSDART00000039917,2094,1370,6.17201019423698,2082,569,0.686955808296423
ENSDART00000039966,1095,398,3.42887535246437,1083,261,0.605772158863362
ENSDART00000039969,1998,5633,26.5966545341483,1986,1620,2.05037373075014
ENSDART00000039973,1413,1982,13.2325710091503,1401,1202,2.15657015693476
ENSDART00000039985,1518,27,0.167793347163368,1506,23,0.0383884098475255
ENSDART00000039987,1638,676,3.89327914511688,1626,315,0.486953252782706
ENSDART00000040013,519,915,16.6316938135662,510,302,1.48844922929009
ENSDART00000040032,1164,681,5.5192094621646,1152,323,0.70476982598923
ENSDART00000040033,2760,3057,10.4488646019677,2748,750,0.686027924226
ENSDART00000040035,2559,648,2.38884221330826,2547,310,0.305935593817377
ENSDART00000040065,2265,1999,8.32582604344684,2253,277,0.309040811841476
ENSDART00000040116,831,727,8.25308146466251,819,314,0.963702542991839
ENSDART00000040171,2154,1872,8.19866026102608,2142,466,0.546844324226729
ENSDART00000040180,1758,73,0.391729911358898,1746,35,0.0503872972524297
ENSDART00000040184,8211,1526,1.75323941829088,8199,1205,0.369422564801646
ENSDART00000040191,1422,744,4.93578329789891,1410,219,0.39041119350761
ENSDART00000040204,1350,18857,131.771526634944,1341,4200,7.87259248346687
ENSDART00000040209,2778,2175,7.38600784819794,2766,419,0.380766827808584
ENSDART00000040240,810,666,7.75660998911748,798,186,0.585878163498391
ENSDART00000040265,885,829,8.83677922259971,873,92,0.264893219841345
ENSDART00000040266,720,221,2.89562636418068,708,66,0.234319232694955
ENSDART00000040271,1068,18,0.158995194128585,1056,9,0.0214227810883301
ENSDART00000040275,1299,731,5.30873406970059,1287,237,0.46287855206238
ENSDART00000040278,588,198,3.17665908269152,576,107,0.466937284091935
ENSDART00000040281,1371,8,0.0550472055529066,1359,8,0.0147967994958885
ENSDART00000040292,2073,2967,13.5020897080484,2061,733,0.893970610591392
ENSDART00000040307,3240,99,0.288252398244231,3228,8,0.00622950759445864
ENSDART00000040328,429,808,17.7679291378008,417,1683,10.1448427507787
ENSDART00000040330,783,2039,24.5662127490067,771,260,0.84764934077128
ENSDART00000040334,1395,1125,7.60783455776562,1383,529,0.961458959001149
ENSDART00000040346,2436,627,2.42813596550559,2424,404,0.418934385727344
ENSDART00000040362,1086,1248,10.8409540836404,1074,542,1.26850523499564
ENSDART00000040370,1503,44,0.276169962389682,1491,0,0
ENSDART00000040383,663,476,6.77292348322108,651,368,1.42090187970196
ENSDART00000040397,594,25831,410.239542647202,582,4958,21.4131616952183
ENSDART00000040405,2742,13369,45.9953806898005,2730,4050,3.7289764004302
ENSDART00000040409,876,4927,53.0592614999747,864,2164,6.29565285218036
ENSDART00000040410,1470,240,1.54019834312316,1458,132,0.227569295950656
ENSDART00000040422,1203,92812,727.81541380667,1191,17596,37.1363700315282
ENSDART00000040424,2238,12,0.0505829214564577,2226,0,0
ENSDART00000040434,1188,1253,9.94986928374713,1176,581,1.24184121483463
ENSDART00000040443,1212,188,1.46331550503822,1200,64,0.13405900343275
ENSDART00000040456,5151,1120,2.05120571419625,5139,350,0.171193269123842
ENSDART00000040500,1011,259,2.41674791945797,999,362,0.910836322121913
ENSDART00000040542,4074,2211,5.11977013670901,4062,239,0.147895595552194
ENSDART00000040550,786,40,0.480087269803021,774,6,0.0194853202663881
ENSDART00000040555,1533,136,0.836911428455051,1521,55,0.0908930619921259
ENSDART00000040557,609,743,11.5094419289994,597,426,1.79362862633014
ENSDART00000040598,1656,11459,65.2783444956648,1644,3484,5.32688832070827
ENSDART00000040645,582,2662,43.1487095103735,570,1472,6.49127806095421
ENSDART00000040669,4791,962,1.8942253573925,4779,422,0.221958958916433
ENSDART00000040680,1797,976,5.12370934623832,1785,276,0.388658455330242
ENSDART00000040708,2745,128,0.439896357380167,2734,12,0.0110326539035731
ENSDART00000040733,1032,0,0,1020,0,0
ENSDART00000040740,8208,1611,1.85157341934392,8196,1352,0.414640768304077
ENSDART00000040744,534,2,0.0353322653619077,522,0,0
ENSDART00000040753,471,95,1.90276626519064,459,77,0.421672518967392
ENSDART00000040754,2280,2696,11.1549540526284,2268,399,0.442208518267752
ENSDART00000040756,1035,325,2.96227761041502,1023,127,0.312050832770514
ENSDART00000040769,1212,1028,8.00153371903877,1200,378,0.79178598902468
ENSDART00000040786,609,1,0.0154905005773881,597,15,0.0631559375468358
ENSDART00000040793,918,737,7.57369046367194,906,208,0.577075180339653
ENSDART00000040804,537,347,6.09590140319439,525,186,0.890534808517554
ENSDART00000040810,606,457,7.11420410428155,594,161,0.68129733436467
ENSDART00000040812,1365,698,4.82398019519216,1353,258,0.479312955732394
ENSDART00000040865,1236,1287,9.8229700760898,1224,181,0.371701587336516
ENSDART00000040900,624,141,2.13165672128163,612,55,0.22589599230396
ENSDART00000040926,342,2812,77.5660998911748,330,298,2.26986267175906
ENSDART00000040955,930,1203,12.202966630656,918,247,0.676318910291856
ENSDART00000041007,450,6594,138.235368292542,438,3120,17.9051408694426
ENSDART00000041026,507,1,0.0186069326462118,495,3,0.0152339776628125
ENSDART00000041052,741,68,0.865712024171116,729,14,0.048272274898624
ENSDART00000041054,2199,383,1.64307084500866,2187,125,0.143667484817333
ENSDART00000041055,1605,2504,14.7177707093333,1593,996,1.57159566171162
ENSDART00000041068,1650,492,2.81296224666766,1638,122,0.187216099116249
ENSDART00000041070,1035,643,5.86075231845187,1023,149,0.366106882541784
ENSDART00000041082,963,257,2.5176165284203,951,142,0.375322919705254
ENSDART00000041094,3036,838,2.60390416523894,3024,100,0.0831219019300285
ENSDART00000041114,600,3677,57.812949182402,588,1435,6.13439636243611
ENSDART00000041142,5925,6486,10.326932409733,5913,4130,1.75565602542256
ENSDART00000041192,267,594,20.9873656249732,255,166,1.63630842425268
ENSDART00000041215,4005,510,1.20129702230486,3993,193,0.121494119376976
ENSDART00000041229,399,151,3.57015273833592,387,81,0.526103647192478
ENSDART00000041236,2298,525,2.15522206140357,2286,187,0.205618714254628
ENSDART00000041249,1020,233,2.15495643179377,1008,190,0.473794841001163
ENSDART00000041257,723,3823,49.882561380054,711,2588,9.14938557183431
ENSDART00000041269,594,19603,311.328471778603,582,5534,23.9008545424239
ENSDART00000041279,1338,56466,398.119688200376,1326,15564,29.503596287151
ENSDART00000041289,378,314,7.83647212542757,366,27,0.185429974010464
ENSDART00000041293,2214,2183,9.30162579995795,2202,651,0.743123392666215
ENSDART00000041300,1803,246,1.28712914780966,1791,45,0.0631559375468358
ENSDART00000041304,954,1290,12.7562810886812,942,767,2.04664123473167
ENSDART00000041319,3687,649,1.66055897442567,3675,137,0.093704507501463
ENSDART00000041335,891,366,3.87512865959186,879,99,0.283102417658751
ENSDART00000041365,738,937,11.9774943305918,726,206,0.713227136031676
ENSDART00000041371,2133,527,2.33078655734115,2121,56,0.0663658432835396
ENSDART00000041382,537,16,0.281079027236629,525,0,0
ENSDART00000041385,345,28,0.765634828538035,333,1191,8.99010546668949
ENSDART00000041388,975,469,4.53785873375812,963,120,0.313221970637266
ENSDART00000041394,618,488,7.4492764524193,606,264,1.0950364141784
ENSDART00000041397,1584,766,4.56201109617935,1572,262,0.418934385727344
ENSDART00000041402,1611,955,5.59230147939543,1599,388,0.609930737944501
ENSDART00000041417,1149,388,3.18562346599843,1137,300,0.663220663420597
ENSDART00000041429,744,195,2.47254623127383,732,76,0.26097551897769
ENSDART00000041443,1500,753,4.73572485551794,1488,204,0.344607317291847
ENSDART00000041468,882,273,2.91995935883766,870,53,0.153127740989995
ENSDART00000041504,651,121,1.75342472664693,639,113,0.444503151053426
ENSDART00000041515,597,823,13.0049368892646,585,511,2.19564585750434
ENSDART00000041529,1740,267,1.44758727895692,1728,75,0.109097496283162
ENSDART00000041533,1278,182,1.34345547965301,1266,63,0.125084674411482
ENSDART00000041564,6198,541,0.823433322802757,6186,133,0.0540429420967379
ENSDART00000041577,4092,911,2.1002234188256,4080,70,0.043125598530756
ENSDART00000041597,336,659,18.502434783404,324,400,3.1032176720544
ENSDART00000041609,1761,3365,18.0263773286387,1749,3198,4.59606231751645
ENSDART00000041625,1632,316,1.82662615999686,1620,325,0.50427287170884
ENSDART00000041627,1206,2950,23.0758364944499,1194,1360,2.86306916878989
ENSDART00000041677,1188,2397,19.0341872890199,1176,942,2.01344995589366
ENSDART00000041700,846,5816,64.8540018641565,834,1270,3.82767388398365
ENSDART00000041707,615,269,4.12629153672894,603,211,0.879553784959896
ENSDART00000041714,2520,3524,13.192226641723,2508,3691,3.6992507600948
ENSDART00000041728,1479,841,5.36426922935787,1467,400,0.685373228183794
ENSDART00000041740,1143,577,4.76225150427834,1131,183,0.406710836011161
ENSDART00000041751,1029,549,5.03314815699176,1017,83,0.205141911595101
ENSDART00000041770,462,0,0,450,0,0
ENSDART00000041787,1434,649,4.2695125095589,1422,333,0.588629326781458
ENSDART00000041805,912,447,4.62376155556834,900,126,0.351904884010969
ENSDART00000041806,1776,499,2.65057641383055,1764,132,0.188092989510236
ENSDART00000041811,2754,618,2.1169338338079,2742,251,0.230093065246309
ENSDART00000041833,759,582,7.2337576332652,747,417,1.40317782207472
ENSDART00000041842,513,4277,78.6510690456507,501,1914,9.60287921295971
ENSDART00000041858,825,1695,19.3819959678931,813,487,1.50569037527097
ENSDART00000041877,1545,1051,6.41736848483007,1533,282,0.462385505969123
ENSDART00000041895,585,2029,32.7196708272752,573,407,1.78540623027255
ENSDART00000041905,1212,162,1.26094208412868,1200,29,0.0607454859304649
ENSDART00000041912,1929,2373,11.6050831222999,1917,862,1.13027054928629
ENSDART00000041936,990,4,0.0381160196025429,978,0,0
ENSDART00000041942,636,659,9.77487120632665,624,849,3.41995474502418
ENSDART00000041960,735,8168,104.836167221917,723,3174,11.0348360190754
ENSDART00000041965,1353,1510,10.5283883414341,1341,695,1.30272661333559
ENSDART00000041992,957,546,5.38224483697976,945,271,0.720833133537207
ENSDART00000041993,915,5430,55.9836848572103,903,1667,4.64028984058128
ENSDART00000042002,3450,271,0.741025137620741,3438,186,0.135989172330342
ENSDART00000042006,1458,596,3.85630593386221,1446,257,0.446747456978952
ENSDART00000042049,1035,813,7.41025137620741,1023,94,0.230966758113609
ENSDART00000042061,2997,1451,4.56734075732873,2985,1026,0.863973225640713
ENSDART00000042064,2721,1270,4.40309366467082,2709,312,0.289496186814909
ENSDART00000042080,522,3289,59.4396324655344,510,1294,6.3776599427198
ENSDART00000042083,2697,473,1.65448540037845,2685,209,0.195658741043609
ENSDART00000042100,1953,662,3.19770569983545,1941,163,0.211085950150099
ENSDART00000042123,1425,58,0.383968744838248,1413,22,0.0391361209596669
ENSDART00000042134,6390,3779,5.57903105231727,6378,880,0.346813038043333
ENSDART00000042158,981,551,5.29865125713331,969,293,0.760048142527008
ENSDART00000042162,1266,682,5.0819854098035,1254,332,0.665484287375494
ENSDART00000042189,1230,6993,53.634120290605,1218,3179,6.56055375481392
ENSDART00000042194,1224,360,2.77462201518511,1212,90,0.186653934234955
ENSDART00000042200,1095,50034,431.056154234177,1083,6775,15.7245455030624
ENSDART00000042218,1233,2945,22.5322710770872,1221,1507,3.10237896457547
ENSDART00000042220,1845,213,1.08909553571656,1833,83,0.113818507415285
ENSDART00000042221,816,425,4.91339315189029,804,159,0.49709378604961
ENSDART00000042255,627,839,12.6234238604737,615,764,3.12259386044576
ENSDART00000042259,1032,788,7.20326289058521,1020,191,0.470685103964251
ENSDART00000042271,1032,258,2.35842871290734,1020,73,0.179895353871154
ENSDART00000042273,1644,20,0.114765387489408,1632,7,0.010781399632689
ENSDART00000042297,1503,485,3.04414617634081,1491,77,0.129810654732416
ENSDART00000042322,366,1293,33.3273041069857,354,752,5.3396382723214
ENSDART00000042368,660,606,8.66186545467787,648,204,0.791320506373872
ENSDART00000042376,1050,9,0.080860413013966,1038,0,0
ENSDART00000042386,1230,435,3.33631378899087,1218,378,0.780084718250916
ENSDART00000042420,3267,59,0.170367057314396,3255,13,0.0100389806718073
ENSDART00000042421,930,1062,10.7726937337961,918,1082,2.96266016573194
ENSDART00000042430,1362,794,5.49953714551668,1350,205,0.381695773662691
ENSDART00000042441,573,56,0.921968641695016,561,18,0.0806504699795956
ENSDART00000042478,780,148,1.78998692056557,768,83,0.271652765745075
ENSDART00000042481,891,576,6.09856313640686,879,215,0.614818381784157
ENSDART00000042492,1473,424,2.71547528655183,1461,85,0.14623992930934
ENSDART00000042495,516,244,4.4609039220883,504,36,0.179543308168862
ENSDART00000042496,3429,866,2.38250133027443,3417,189,0.13903178033796
ENSDART00000042514,4095,2306,5.31236787493463,4083,773,0.475879912075293
ENSDART00000042595,1218,3965,30.7099173946719,1206,1080,2.25099072928125
ENSDART00000042672,2019,583,2.72404940985632,2007,46,0.0576113056605615
ENSDART00000042678,1323,507,3.61518777760853,1311,243,0.465908721884414
ENSDART00000042683,3990,3239,7.65809584070865,3978,1898,1.19930235914102
ENSDART00000042701,1254,2233,16.7986325866733,1242,738,1.49359215781053
ENSDART00000042704,897,9148,96.2091677399169,885,965,2.74082496425008
ENSDART00000042727,960,97,0.953198271466717,948,70,0.185603841777937
ENSDART00000042755,2154,51004,223.378455103298,2142,8855,10.3912156459822
ENSDART00000042766,1131,8636,72.0332108387898,1119,2769,6.21999632213949
